Time(s),a,v,h
0,9.8,0,490
0.01,9.8,0.098,489.99951
0.02,9.8,0.196,489.99804
0.03,9.8,0.294,489.99559
0.04,9.8,0.392,489.99216
0.05,9.8,0.49,489.98775
0.06,9.8,0.588,489.98236
0.07,9.8,0.686,489.97599
0.08,9.8,0.784,489.96864
0.09,9.8,0.882,489.96031
0.1,9.8,0.98,489.951
0.11,9.8,1.078,489.94071
0.12,9.8,1.176,489.92944
0.13,9.8,1.274,489.91719
0.14,9.8,1.372,489.90396
0.15,9.8,1.47,489.88975
0.16,9.8,1.568,489.87456
0.17,9.8,1.666,489.85839
0.18,9.8,1.764,489.84124
0.19,9.8,1.862,489.82311
0.2,9.8,1.96,489.804
0.21,9.8,2.058,489.78391
0.22,9.8,2.156,489.76284
0.23,9.8,2.254,489.74079
0.24,9.8,2.352,489.71776
0.25,9.8,2.45,489.69375
0.26,9.8,2.548,489.66876
0.27,9.8,2.646,489.64279
0.28,9.8,2.744,489.61584
0.29,9.8,2.842,489.58791
0.3,9.8,2.94,489.559
0.31,9.8,3.038,489.52911
0.32,9.8,3.136,489.49824
0.33,9.8,3.234,489.46639
0.34,9.8,3.332,489.43356
0.35,9.8,3.43,489.39975
0.36,9.8,3.528,489.36496
0.37,9.8,3.626,489.32919
0.38,9.8,3.724,489.29244
0.39,9.8,3.822,489.25471
0.4,9.8,3.92,489.216
0.41,9.8,4.018,489.17631
0.42,9.8,4.116,489.13564
0.43,9.8,4.214,489.09399
0.44,9.8,4.312,489.05136
0.45,9.8,4.41,489.00775
0.46,9.8,4.508,488.96316
0.47,9.8,4.606,488.91759
0.48,9.8,4.704,488.87104
0.49,9.8,4.802,488.82351
0.5,9.8,4.9,488.775
0.51,9.8,4.998,488.72551
0.52,9.8,5.096,488.67504
0.53,9.8,5.194,488.62359
0.54,9.8,5.292,488.57116
0.55,9.8,5.39,488.51775
0.56,9.8,5.488,488.46336
0.57,9.8,5.586,488.40799
0.58,9.8,5.684,488.35164
0.59,9.8,5.782,488.29431
0.6,9.8,5.88,488.236
0.61,9.8,5.978,488.17671
0.62,9.8,6.076,488.11644
0.63,9.8,6.174,488.05519
0.64,9.8,6.272,487.99296
0.65,9.8,6.37,487.92975
0.66,9.8,6.468,487.86556
0.67,9.8,6.566,487.80039
0.68,9.8,6.664,487.73424
0.69,9.8,6.762,487.66711
0.7,9.8,6.86,487.599
0.71,9.8,6.958,487.52991
0.72,9.8,7.056,487.45984
0.73,9.8,7.154,487.38879
0.74,9.8,7.252,487.31676
0.75,9.8,7.35,487.24375
0.76,9.8,7.448,487.16976
0.77,9.8,7.546,487.09479
0.78,9.8,7.644,487.01884
0.79,9.8,7.742,486.94191
0.8,9.8,7.84,486.864
0.81,9.8,7.938,486.78511
0.82,9.8,8.036,486.70524
0.83,9.8,8.134,486.62439
0.84,9.8,8.232,486.54256
0.85,9.8,8.33,486.45975
0.86,9.8,8.428,486.37596
0.87,9.8,8.526,486.29119
0.88,9.8,8.624,486.20544
0.89,9.8,8.722,486.11871
0.9,9.8,8.82,486.031
0.91,9.8,8.918,485.94231
0.92,9.8,9.016,485.85264
0.93,9.8,9.114,485.76199
0.94,9.8,9.212,485.67036
0.95,9.8,9.31,485.57775
0.96,9.8,9.408,485.48416
0.97,9.8,9.506,485.38959
0.98,9.8,9.604,485.29404
0.99,9.8,9.702,485.19751
1,9.8,9.8,485.1
1.01,9.8,9.898,485.00151
1.02,9.8,9.996,484.90204
1.03,9.8,10.094,484.80159
1.04,9.8,10.192,484.70016
1.05,9.8,10.29,484.59775
1.06,9.8,10.388,484.49436
1.07,9.8,10.486,484.38999
1.08,9.8,10.584,484.28464
1.09,9.8,10.682,484.17831
1.1,9.8,10.78,484.071
1.11,9.8,10.878,483.96271
1.12,9.8,10.976,483.85344
1.13,9.8,11.074,483.74319
1.14,9.8,11.172,483.63196
1.15,9.8,11.27,483.51975
1.16,9.8,11.368,483.40656
1.17,9.8,11.466,483.29239
1.18,9.8,11.564,483.17724
1.19,9.8,11.662,483.06111
1.2,9.8,11.76,482.944
1.21,9.8,11.858,482.82591
1.22,9.8,11.956,482.70684
1.23,9.8,12.054,482.58679
1.24,9.8,12.152,482.46576
1.25,9.8,12.25,482.34375
1.26,9.8,12.348,482.22076
1.27,9.8,12.446,482.09679
1.28,9.8,12.544,481.97184
1.29,9.8,12.642,481.84591
1.3,9.8,12.74,481.719
1.31,9.8,12.838,481.59111
1.32,9.8,12.936,481.46224
1.33,9.8,13.034,481.33239
1.34,9.8,13.132,481.20156
1.35,9.8,13.23,481.06975
1.36,9.8,13.328,480.93696
1.37,9.8,13.426,480.80319
1.38,9.8,13.524,480.66844
1.39,9.8,13.622,480.53271
1.4,9.8,13.72,480.396
1.41,9.8,13.818,480.25831
1.42,9.8,13.916,480.11964
1.43,9.8,14.014,479.97999
1.44,9.8,14.112,479.83936
1.45,9.8,14.21,479.69775
1.46,9.8,14.308,479.55516
1.47,9.8,14.406,479.41159
1.48,9.8,14.504,479.26704
1.49,9.8,14.602,479.12151
1.5,9.8,14.7,478.975
1.51,9.8,14.798,478.82751
1.52,9.8,14.896,478.67904
1.53,9.8,14.994,478.52959
1.54,9.8,15.092,478.37916
1.55,9.8,15.19,478.22775
1.56,9.8,15.288,478.07536
1.57,9.8,15.386,477.92199
1.58,9.8,15.484,477.76764
1.59,9.8,15.582,477.61231
1.6,9.8,15.68,477.456
1.61,9.8,15.778,477.29871
1.62,9.8,15.876,477.14044
1.63,9.8,15.974,476.98119
1.64,9.8,16.072,476.82096
1.65,9.8,16.17,476.65975
1.66,9.8,16.268,476.49756
1.67,9.8,16.366,476.33439
1.68,9.8,16.464,476.17024
1.69,9.8,16.562,476.00511
1.7,9.8,16.66,475.839
1.71,9.8,16.758,475.67191
1.72,9.8,16.856,475.50384
1.73,9.8,16.954,475.33479
1.74,9.8,17.052,475.16476
1.75,9.8,17.15,474.99375
1.76,9.8,17.248,474.82176
1.77,9.8,17.346,474.64879
1.78,9.8,17.444,474.47484
1.79,9.8,17.542,474.29991
1.8,9.8,17.64,474.124
1.81,9.8,17.738,473.94711
1.82,9.8,17.836,473.76924
1.83,9.8,17.934,473.59039
1.84,9.8,18.032,473.41056
1.85,9.8,18.13,473.22975
1.86,9.8,18.228,473.04796
1.87,9.8,18.326,472.86519
1.88,9.8,18.424,472.68144
1.89,9.8,18.522,472.49671
1.9,9.8,18.62,472.311
1.91,9.8,18.718,472.12431
1.92,9.8,18.816,471.93664
1.93,9.8,18.914,471.74799
1.94,9.8,19.012,471.55836
1.95,9.8,19.11,471.36775
1.96,9.8,19.208,471.17616
1.97,9.8,19.306,470.98359
1.98,9.8,19.404,470.79004
1.99,9.8,19.502,470.59551
2,9.8,19.6,470.4
2.01,9.8,19.698,470.20351
2.02,9.8,19.796,470.00604
2.03,9.8,19.894,469.80759
2.04,9.8,19.992,469.60816
2.05,9.8,20.09,469.40775
2.06,9.8,20.188,469.20636
2.07,9.8,20.286,469.00399
2.08,9.8,20.384,468.80064
2.09,9.8,20.482,468.59631
2.1,9.8,20.58,468.391
2.11,9.8,20.678,468.18471
2.12,9.8,20.776,467.97744
2.13,9.8,20.874,467.76919
2.14,9.8,20.972,467.55996
2.15,9.8,21.07,467.34975
2.16,9.8,21.168,467.13856
2.17,9.8,21.266,466.92639
2.18,9.8,21.364,466.71324
2.19,9.8,21.462,466.49911
2.2,9.8,21.56,466.284
2.21,9.8,21.658,466.06791
2.22,9.8,21.756,465.85084
2.23,9.8,21.854,465.63279
2.24,9.8,21.952,465.41376
2.25,9.8,22.05,465.19375
2.26,9.8,22.148,464.97276
2.27,9.8,22.246,464.75079
2.28,9.8,22.344,464.52784
2.29,9.8,22.442,464.30391
2.3,9.8,22.54,464.079
2.31,9.8,22.638,463.85311
2.32,9.8,22.736,463.62624
2.33,9.8,22.834,463.39839
2.34,9.8,22.932,463.16956
2.35,9.8,23.03,462.93975
2.36,9.8,23.128,462.70896
2.37,9.8,23.226,462.47719
2.38,9.8,23.324,462.24444
2.39,9.8,23.422,462.01071
2.4,9.8,23.52,461.776
2.41,9.8,23.618,461.54031
2.42,9.8,23.716,461.30364
2.43,9.8,23.814,461.06599
2.44,9.8,23.912,460.82736
2.45,9.8,24.01,460.58775
2.46,9.8,24.108,460.34716
2.47,9.8,24.206,460.10559
2.48,9.8,24.304,459.86304
2.49,9.8,24.402,459.61951
2.5,9.8,24.5,459.375
2.51,9.8,24.598,459.12951
2.52,9.8,24.696,458.88304
2.53,9.8,24.794,458.63559
2.54,9.8,24.892,458.38716
2.55,9.8,24.99,458.13775
2.56,9.8,25.088,457.88736
2.57,9.8,25.186,457.63599
2.58,9.8,25.284,457.38364
2.59,9.8,25.382,457.13031
2.6,9.8,25.48,456.876
2.61,9.8,25.578,456.62071
2.62,9.8,25.676,456.36444
2.63,9.8,25.774,456.10719
2.64,9.8,25.872,455.84896
2.65,9.8,25.97,455.58975
2.66,9.8,26.068,455.32956
2.67,9.8,26.166,455.06839
2.68,9.8,26.264,454.80624
2.69,9.8,26.362,454.54311
2.7,9.8,26.46,454.279
2.71,9.8,26.558,454.01391
2.72,9.8,26.656,453.74784
2.73,9.8,26.754,453.48079
2.74,9.8,26.852,453.21276
2.75,9.8,26.95,452.94375
2.76,9.8,27.048,452.67376
2.77,9.8,27.146,452.40279
2.78,9.8,27.244,452.13084
2.79,9.8,27.342,451.85791
2.8,9.8,27.44,451.584
2.81,9.8,27.538,451.30911
2.82,9.8,27.636,451.03324
2.83,9.8,27.734,450.75639
2.84,9.8,27.832,450.47856
2.85,9.8,27.93,450.19975
2.86,9.8,28.028,449.91996
2.87,9.8,28.126,449.63919
2.88,9.8,28.224,449.35744
2.89,9.8,28.322,449.07471
2.9,9.8,28.42,448.791
2.91,9.8,28.518,448.50631
2.92,9.8,28.616,448.22064
2.93,9.8,28.714,447.93399
2.94,9.8,28.812,447.64636
2.95,9.8,28.91,447.35775
2.96,9.8,29.008,447.06816
2.97,9.8,29.106,446.77759
2.98,9.8,29.204,446.48604
2.99,9.8,29.302,446.19351
3,9.8,29.4,445.9
3.01,9.8,29.498,445.60551
3.02,9.8,29.596,445.31004
3.03,9.8,29.694,445.01359
3.04,9.8,29.792,444.71616
3.05,9.8,29.89,444.41775
3.06,9.8,29.988,444.11836
3.07,9.8,30.086,443.81799
3.08,9.8,30.184,443.51664
3.09,9.8,30.282,443.21431
3.1,9.8,30.38,442.911
3.11,9.8,30.478,442.60671
3.12,9.8,30.576,442.30144
3.13,9.8,30.674,441.99519
3.14,9.8,30.772,441.68796
3.15,9.8,30.87,441.37975
3.16,9.8,30.968,441.07056
3.17,9.8,31.066,440.76039
3.18,9.8,31.164,440.44924
3.19,9.8,31.262,440.13711
3.2,9.8,31.36,439.824
3.21,9.8,31.458,439.50991
3.22,9.8,31.556,439.19484
3.23,9.8,31.654,438.87879
3.24,9.8,31.752,438.56176
3.25,9.8,31.85,438.24375
3.26,9.8,31.948,437.92476
3.27,9.8,32.046,437.60479
3.28,9.8,32.144,437.28384
3.29,9.8,32.242,436.96191
3.3,9.8,32.34,436.639
3.31,9.8,32.438,436.31511
3.32,9.8,32.536,435.99024
3.33,9.8,32.634,435.66439
3.34,9.8,32.732,435.33756
3.35,9.8,32.83,435.00975
3.36,9.8,32.928,434.68096
3.37,9.8,33.026,434.35119
3.38,9.8,33.124,434.02044
3.39,9.8,33.222,433.68871
3.4,9.8,33.32,433.356
3.41,9.8,33.418,433.02231
3.42,9.8,33.516,432.68764
3.43,9.8,33.614,432.35199
3.44,9.8,33.712,432.01536
3.45,9.8,33.81,431.67775
3.46,9.8,33.908,431.33916
3.47,9.8,34.006,430.99959
3.48,9.8,34.104,430.65904
3.49,9.8,34.202,430.31751
3.5,9.8,34.3,429.975
3.51,9.8,34.398,429.63151
3.52,9.8,34.496,429.28704
3.53,9.8,34.594,428.94159
3.54,9.8,34.692,428.59516
3.55,9.8,34.79,428.24775
3.56,9.8,34.888,427.89936
3.57,9.8,34.986,427.54999
3.58,9.8,35.084,427.19964
3.59,9.8,35.182,426.84831
3.6,9.8,35.28,426.496
3.61,9.8,35.378,426.14271
3.62,9.8,35.476,425.78844
3.63,9.8,35.574,425.43319
3.64,9.8,35.672,425.07696
3.65,9.8,35.77,424.71975
3.66,9.8,35.868,424.36156
3.67,9.8,35.966,424.00239
3.68,9.8,36.064,423.64224
3.69,9.8,36.162,423.28111
3.7,9.8,36.26,422.919
3.71,9.8,36.358,422.55591
3.72,9.8,36.456,422.19184
3.73,9.8,36.554,421.82679
3.74,9.8,36.652,421.46076
3.75,9.8,36.75,421.09375
3.76,9.8,36.848,420.72576
3.77,9.8,36.946,420.35679
3.78,9.8,37.044,419.98684
3.79,9.8,37.142,419.61591
3.8,9.8,37.24,419.244
3.81,9.8,37.338,418.87111
3.82,9.8,37.436,418.49724
3.83,9.8,37.534,418.12239
3.84,9.8,37.632,417.74656
3.85,9.8,37.73,417.36975
3.86,9.8,37.828,416.99196
3.87,9.8,37.926,416.61319
3.88,9.8,38.024,416.23344
3.89,9.8,38.122,415.85271
3.9,9.8,38.22,415.471
3.91,9.8,38.318,415.08831
3.92,9.8,38.416,414.70464
3.93,9.8,38.514,414.31999
3.94,9.8,38.612,413.93436
3.95,9.8,38.71,413.54775
3.96,9.8,38.808,413.16016
3.97,9.8,38.906,412.77159
3.98,9.8,39.004,412.38204
3.99,9.8,39.102,411.99151
4,9.8,39.2,411.6
4.01,9.8,39.298,411.20751
4.02,9.8,39.396,410.81404
4.03,9.8,39.494,410.41959
4.04,9.8,39.592,410.02416
4.05,9.8,39.69,409.62775
4.06,9.8,39.788,409.23036
4.07,9.8,39.886,408.83199
4.08,9.8,39.984,408.43264
4.09,9.8,40.082,408.03231
4.1,9.8,40.18,407.631
4.11,9.8,40.278,407.22871
4.12,9.8,40.376,406.82544
4.13,9.8,40.474,406.42119
4.14,9.8,40.572,406.01596
4.15,9.8,40.67,405.60975
4.16,9.8,40.768,405.20256
4.17,9.8,40.866,404.79439
4.18,9.8,40.964,404.38524
4.19,9.8,41.062,403.97511
4.2,9.8,41.16,403.564
4.21,9.8,41.258,403.15191
4.22,9.8,41.356,402.73884
4.23,9.8,41.454,402.32479
4.24,9.8,41.552,401.90976
4.25,9.8,41.65,401.49375
4.26,9.8,41.748,401.07676
4.27,9.8,41.846,400.65879
4.28,9.8,41.944,400.23984
4.29,9.8,42.042,399.81991
4.3,9.8,42.14,399.399
4.31,9.8,42.238,398.97711
4.32,9.8,42.336,398.55424
4.33,9.8,42.434,398.13039
4.34,9.8,42.532,397.70556
4.35,9.8,42.63,397.27975
4.36,9.8,42.728,396.85296
4.37,9.8,42.826,396.42519
4.38,9.8,42.924,395.99644
4.39,9.8,43.022,395.56671
4.4,9.8,43.12,395.136
4.41,9.8,43.218,394.70431
4.42,9.8,43.316,394.27164
4.43,9.8,43.414,393.83799
4.44,9.8,43.512,393.40336
4.45,9.8,43.61,392.96775
4.46,9.8,43.708,392.53116
4.47,9.8,43.806,392.09359
4.48,9.8,43.904,391.65504
4.49,9.8,44.002,391.21551
4.5,9.8,44.1,390.775
4.51,9.8,44.198,390.33351
4.52,9.8,44.296,389.89104
4.53,9.8,44.394,389.44759
4.54,9.8,44.492,389.00316
4.55,9.8,44.59,388.55775
4.56,9.8,44.688,388.11136
4.57,9.8,44.786,387.66399
4.58,9.8,44.884,387.21564
4.59,9.8,44.982,386.76631
4.6,9.8,45.08,386.316
4.61,9.8,45.178,385.86471
4.62,9.8,45.276,385.41244
4.63,9.8,45.374,384.95919
4.64,9.8,45.472,384.50496
4.65,9.8,45.57,384.04975
4.66,9.8,45.668,383.59356
4.67,9.8,45.766,383.13639
4.68,9.8,45.864,382.67824
4.69,9.8,45.962,382.21911
4.7,9.8,46.06,381.759
4.71,9.8,46.158,381.29791
4.72,9.8,46.256,380.83584
4.73,9.8,46.354,380.37279
4.74,9.8,46.452,379.90876
4.75,9.8,46.55,379.44375
4.76,9.8,46.648,378.97776
4.77,9.8,46.746,378.51079
4.78,9.8,46.844,378.04284
4.79,9.8,46.942,377.57391
4.8,9.8,47.04,377.104
4.81,9.8,47.138,376.63311
4.82,9.8,47.236,376.16124
4.83,9.8,47.334,375.68839
4.84,9.8,47.432,375.21456
4.85,9.8,47.53,374.73975
4.86,9.8,47.628,374.26396
4.87,9.8,47.726,373.78719
4.88,9.8,47.824,373.30944
4.89,9.8,47.922,372.83071
4.9,9.8,48.02,372.351
4.91,9.8,48.118,371.87031
4.92,9.8,48.216,371.38864
4.93,9.8,48.314,370.90599
4.94,9.8,48.412,370.42236
4.95,9.8,48.51,369.93775
4.96,9.8,48.608,369.45216
4.97,9.8,48.706,368.96559
4.98,9.8,48.804,368.47804
