Time(s),a,v,h
4.99,9.8,48.902,367.98951
5,9.8,49,367.5
5.01,9.8,49.098,367.00951
5.02,9.8,49.196,366.51804
5.03,9.8,49.294,366.02559
5.04,9.8,49.392,365.53216
5.05,9.8,49.49,365.03775
5.06,9.8,49.588,364.54236
5.07,9.8,49.686,364.04599
5.08,9.8,49.784,363.54864
5.09,9.8,49.882,363.05031
5.1,9.8,49.98,362.551
5.11,9.8,50.078,362.05071
5.12,9.8,50.176,361.54944
5.13,9.8,50.274,361.04719
5.14,9.8,50.372,360.54396
5.15,9.8,50.47,360.03975
5.16,9.8,50.568,359.53456
5.17,9.8,50.666,359.02839
5.18,9.8,50.764,358.52124
5.19,9.8,50.862,358.01311
5.2,9.8,50.96,357.504
5.21,9.8,51.058,356.99391
5.22,9.8,51.156,356.48284
5.23,9.8,51.254,355.97079
5.24,9.8,51.352,355.45776
5.25,9.8,51.45,354.94375
5.26,9.8,51.548,354.42876
5.27,9.8,51.646,353.91279
5.28,9.8,51.744,353.39584
5.29,9.8,51.842,352.87791
5.3,9.8,51.94,352.359
5.31,9.8,52.038,351.83911
5.32,9.8,52.136,351.31824
5.33,9.8,52.234,350.79639
5.34,9.8,52.332,350.27356
5.35,9.8,52.43,349.74975
5.36,9.8,52.528,349.22496
5.37,9.8,52.626,348.69919
5.38,9.8,52.724,348.17244
5.39,9.8,52.822,347.64471
5.4,9.8,52.92,347.116
5.41,9.8,53.018,346.58631
5.42,9.8,53.116,346.05564
5.43,9.8,53.214,345.52399
5.44,9.8,53.312,344.99136
5.45,9.8,53.41,344.45775
5.46,9.8,53.508,343.92316
5.47,9.8,53.606,343.38759
5.48,9.8,53.704,342.85104
5.49,9.8,53.802,342.31351
5.5,9.8,53.9,341.775
5.51,9.8,53.998,341.23551
5.52,9.8,54.096,340.69504
5.53,9.8,54.194,340.15359
5.54,9.8,54.292,339.61116
5.55,9.8,54.39,339.06775
5.56,9.8,54.488,338.52336
5.57,9.8,54.586,337.97799
5.58,9.8,54.684,337.43164
5.59,9.8,54.782,336.88431
5.6,9.8,54.88,336.336
5.61,9.8,54.978,335.78671
5.62,9.8,55.076,335.23644
5.63,9.8,55.174,334.68519
5.64,9.8,55.272,334.13296
5.65,9.8,55.37,333.57975
5.66,9.8,55.468,333.02556
5.67,9.8,55.566,332.47039
5.68,9.8,55.664,331.91424
5.69,9.8,55.762,331.35711
5.7,9.8,55.86,330.799
5.71,9.8,55.958,330.23991
5.72,9.8,56.056,329.67984
5.73,9.8,56.154,329.11879
5.74,9.8,56.252,328.55676
5.75,9.8,56.35,327.99375
5.76,9.8,56.448,327.42976
5.77,9.8,56.546,326.86479
5.78,9.8,56.644,326.29884
5.79,9.8,56.742,325.73191
5.8,9.8,56.84,325.164
5.81,9.8,56.938,324.59511
5.82,9.8,57.036,324.02524
5.83,9.8,57.134,323.45439
5.84,9.8,57.232,322.88256
5.85,9.8,57.33,322.30975
5.86,9.8,57.428,321.73596
5.87,9.8,57.526,321.16119
5.88,9.8,57.624,320.58544
5.89,9.8,57.722,320.00871
5.9,9.8,57.82,319.431
5.91,9.8,57.918,318.85231
5.92,9.8,58.016,318.27264
5.93,9.8,58.114,317.69199
5.94,9.8,58.212,317.11036
5.95,9.8,58.31,316.52775
5.96,9.8,58.408,315.94416
5.97,9.8,58.506,315.35959
5.98,9.8,58.604,314.77404
5.99,9.8,58.702,314.18751
6,9.8,58.8,313.6
6.01,9.8,58.898,313.01151
6.02,9.8,58.996,312.42204
6.03,9.8,59.094,311.83159
6.04,9.8,59.192,311.24016
6.05,9.8,59.29,310.64775
6.06,9.8,59.388,310.05436
6.07,9.8,59.486,309.45999
6.08,9.8,59.584,308.86464
6.09,9.8,59.682,308.26831
6.1,9.8,59.78,307.671
6.11,9.8,59.878,307.07271
6.12,9.8,59.976,306.47344
6.13,9.8,60.074,305.87319
6.14,9.8,60.172,305.27196
6.15,9.8,60.27,304.66975
6.16,9.8,60.368,304.06656
6.17,9.8,60.466,303.46239
6.18,9.8,60.564,302.85724
6.19,9.8,60.662,302.25111
6.2,9.8,60.76,301.644
6.21,9.8,60.858,301.03591
6.22,9.8,60.956,300.42684
6.23,9.8,61.054,299.81679
6.24,9.8,61.152,299.20576
6.25,9.8,61.25,298.59375
6.26,9.8,61.348,297.98076
6.27,9.8,61.446,297.36679
6.28,9.8,61.544,296.75184
6.29,9.8,61.642,296.13591
6.3,9.8,61.74,295.519
6.31,9.8,61.838,294.90111
6.32,9.8,61.936,294.28224
6.33,9.8,62.034,293.66239
6.34,9.8,62.132,293.04156
6.35,9.8,62.23,292.41975
6.36,9.8,62.328,291.79696
6.37,9.8,62.426,291.17319
6.38,9.8,62.524,290.54844
6.39,9.8,62.622,289.92271
6.4,9.8,62.72,289.296
6.41,9.8,62.818,288.66831
6.42,9.8,62.916,288.03964
6.43,9.8,63.014,287.40999
6.44,9.8,63.112,286.77936
6.45,9.8,63.21,286.14775
6.46,9.8,63.308,285.51516
6.47,9.8,63.406,284.88159
6.48,9.8,63.504,284.24704
6.49,9.8,63.602,283.61151
6.5,9.8,63.7,282.975
6.51,9.8,63.798,282.33751
6.52,9.8,63.896,281.69904
6.53,9.8,63.994,281.05959
6.54,9.8,64.092,280.41916
6.55,9.8,64.19,279.77775
6.56,9.8,64.288,279.13536
6.57,9.8,64.386,278.49199
6.58,9.8,64.484,277.84764
6.59,9.8,64.582,277.20231
6.6,9.8,64.68,276.556
6.61,9.8,64.778,275.90871
6.62,9.8,64.876,275.26044
6.63,9.8,64.974,274.61119
6.64,9.8,65.072,273.96096
6.65,9.8,65.17,273.30975
6.66,9.8,65.268,272.65756
6.67,9.8,65.366,272.00439
6.68,9.8,65.464,271.35024
6.69,9.8,65.562,270.69511
6.7,9.8,65.66,270.039
6.71,9.8,65.758,269.38191
6.72,9.8,65.856,268.72384
6.73,9.8,65.954,268.06479
6.74,9.8,66.052,267.40476
6.75,9.8,66.15,266.74375
6.76,9.8,66.248,266.08176
6.77,9.8,66.346,265.41879
6.78,9.8,66.444,264.75484
6.79,9.8,66.542,264.08991
6.8,9.8,66.64,263.424
6.81,9.8,66.738,262.75711
6.82,9.8,66.836,262.08924
6.83,9.8,66.934,261.42039
6.84,9.8,67.032,260.75056
6.85,9.8,67.13,260.07975
6.86,9.8,67.228,259.40796
6.87,9.8,67.326,258.73519
6.88,9.8,67.424,258.06144
6.89,9.8,67.522,257.38671
6.9,9.8,67.62,256.711
6.91,9.8,67.718,256.03431
6.92,9.8,67.816,255.35664
6.93,9.8,67.914,254.67799
6.94,9.8,68.012,253.99836
6.95,9.8,68.11,253.31775
6.96,9.8,68.208,252.63616
6.97,9.8,68.306,251.95359
6.98,9.8,68.404,251.27004
6.99,9.8,68.502,250.58551
7,9.8,68.6,249.9
7.01,9.8,68.698,249.21351
7.02,9.8,68.796,248.52604
7.03,9.8,68.894,247.83759
7.04,9.8,68.992,247.14816
7.05,9.8,69.09,246.45775
7.06,9.8,69.188,245.76636
7.07,9.8,69.286,245.07399
7.08,9.8,69.384,244.38064
7.09,9.8,69.482,243.68631
7.1,9.8,69.58,242.991
7.11,9.8,69.678,242.29471
7.12,9.8,69.776,241.59744
7.13,9.8,69.874,240.89919
7.14,9.8,69.972,240.19996
7.15,9.8,70.07,239.49975
7.16,9.8,70.168,238.79856
7.17,9.8,70.266,238.09639
7.18,9.8,70.364,237.39324
7.19,9.8,70.462,236.68911
7.2,9.8,70.56,235.984
7.21,9.8,70.658,235.27791
7.22,9.8,70.756,234.57084
7.23,9.8,70.854,233.86279
7.24,9.8,70.952,233.15376
7.25,9.8,71.05,232.44375
7.26,9.8,71.148,231.73276
7.27,9.8,71.246,231.02079
7.28,9.8,71.344,230.30784
7.29,9.8,71.442,229.59391
7.3,9.8,71.54,228.879
7.31,9.8,71.638,228.16311
7.32,9.8,71.736,227.44624
7.33,9.8,71.834,226.72839
7.34,9.8,71.932,226.00956
7.35,9.8,72.03,225.28975
7.36,9.8,72.128,224.56896
7.37,9.8,72.226,223.84719
7.38,9.8,72.324,223.12444
7.39,9.8,72.422,222.40071
7.4,9.8,72.52,221.676
7.41,9.8,72.618,220.95031
7.42,9.8,72.716,220.22364
7.43,9.8,72.814,219.49599
7.44,9.8,72.912,218.76736
7.45,9.8,73.01,218.03775
7.46,9.8,73.108,217.30716
7.47,9.8,73.206,216.57559
7.48,9.8,73.304,215.84304
7.49,9.8,73.402,215.10951
7.5,9.8,73.5,214.375
7.51,9.8,73.598,213.63951
7.52,9.8,73.696,212.90304
7.53,9.8,73.794,212.16559
7.54,9.8,73.892,211.42716
7.55,9.8,73.99,210.68775
7.56,9.8,74.088,209.94736
7.57,9.8,74.186,209.20599
7.58,9.8,74.284,208.46364
7.59,9.8,74.382,207.72031
7.6,9.8,74.48,206.976
7.61,9.8,74.578,206.23071
7.62,9.8,74.676,205.48444
7.63,9.8,74.774,204.73719
7.64,9.8,74.872,203.98896
7.65,9.8,74.97,203.23975
7.66,9.8,75.068,202.48956
7.67,9.8,75.166,201.73839
7.68,9.8,75.264,200.98624
7.69,9.8,75.362,200.23311
7.7,9.8,75.46,199.479
7.71,9.8,75.558,198.72391
7.72,9.8,75.656,197.96784
7.73,9.8,75.754,197.21079
7.74,9.8,75.852,196.45276
7.75,9.8,75.95,195.69375
7.76,9.8,76.048,194.93376
7.77,9.8,76.146,194.17279
7.78,9.8,76.244,193.41084
7.79,9.8,76.342,192.64791
7.8,9.8,76.44,191.884
7.81,9.8,76.538,191.11911
7.82,9.8,76.636,190.35324
7.83,9.8,76.734,189.58639
7.84,9.8,76.832,188.81856
7.85,9.8,76.93,188.04975
7.86,9.8,77.028,187.27996
7.87,9.8,77.126,186.50919
7.88,9.8,77.224,185.73744
7.89,9.8,77.322,184.96471
7.9,9.8,77.42,184.191
7.91,9.8,77.518,183.41631
7.92,9.8,77.616,182.64064
7.93,9.8,77.714,181.86399
7.94,9.8,77.812,181.08636
7.95,9.8,77.91,180.30775
7.96,9.8,78.008,179.52816
7.97,9.8,78.106,178.74759
7.98,9.8,78.204,177.96604
7.99,9.8,78.302,177.18351
8,9.8,78.4,176.4
8.01,9.8,78.498,175.61551
8.02,9.8,78.596,174.83004
8.03,9.8,78.694,174.04359
8.04,9.8,78.792,173.25616
8.05,9.8,78.89,172.46775
8.06,9.8,78.988,171.67836
8.07,9.8,79.086,170.88799
8.08,9.8,79.184,170.09664
8.09,9.8,79.282,169.30431
8.1,9.8,79.38,168.511
8.11,9.8,79.478,167.71671
8.12,9.8,79.576,166.92144
8.13,9.8,79.674,166.12519
8.14,9.8,79.772,165.32796
8.15,9.8,79.87,164.52975
8.16,9.8,79.968,163.73056
8.17,9.8,80.066,162.93039
8.18,9.8,80.164,162.12924
8.19,9.8,80.262,161.32711
8.2,9.8,80.36,160.524
8.21,9.8,80.458,159.71991
8.22,9.8,80.556,158.91484
8.23,9.8,80.654,158.10879
8.24,9.8,80.752,157.30176
8.25,9.8,80.85,156.49375
8.26,9.8,80.948,155.68476
8.27,9.8,81.046,154.87479
8.28,9.8,81.144,154.06384
8.29,9.8,81.242,153.25191
8.3,9.8,81.34,152.439
8.31,9.8,81.438,151.62511
8.32,9.8,81.536,150.81024
8.33,9.8,81.634,149.99439
8.34,9.8,81.732,149.17756
8.35,9.8,81.83,148.35975
8.36,9.8,81.928,147.54096
8.37,9.8,82.026,146.72119
8.38,9.8,82.124,145.90044
8.39,9.8,82.222,145.07871
8.4,9.8,82.32,144.256
8.41,9.8,82.418,143.43231
8.42,9.8,82.516,142.60764
8.43,9.8,82.614,141.78199
8.44,9.8,82.712,140.95536
8.45,9.8,82.81,140.12775
8.46,9.8,82.908,139.29916
8.47,9.8,83.006,138.46959
8.48,9.8,83.104,137.63904
8.49,9.8,83.202,136.80751
8.5,9.8,83.3,135.975
8.51,9.8,83.398,135.14151
8.52,9.8,83.496,134.30704
8.53,9.8,83.594,133.47159
8.54,9.8,83.692,132.63516
8.55,9.8,83.79,131.79775
8.56,9.8,83.888,130.95936
8.57,9.8,83.986,130.11999
8.58,9.8,84.084,129.27964
8.59,9.8,84.182,128.43831
8.6,9.8,84.28,127.596
8.61,9.8,84.378,126.75271
8.62,9.8,84.476,125.90844
8.63,9.8,84.574,125.06319
8.64,9.8,84.672,124.21696
8.65,9.8,84.77,123.36975
8.66,9.8,84.868,122.52156
8.67,9.8,84.966,121.67239
8.68,9.8,85.064,120.82224
8.69,9.8,85.162,119.97111
8.7,9.8,85.26,119.119
8.71,9.8,85.358,118.26591
8.72,9.8,85.456,117.41184
8.73,9.8,85.554,116.55679
8.74,9.8,85.652,115.70076
8.75,9.8,85.75,114.84375
8.76,9.8,85.848,113.98576
8.77,9.8,85.946,113.12679
8.78,9.8,86.044,112.26684
8.79,9.8,86.142,111.40591
8.8,9.8,86.24,110.544
8.81,9.8,86.338,109.68111
8.82,9.8,86.436,108.81724
8.83,9.8,86.534,107.95239
8.84,9.8,86.632,107.08656
8.85,9.8,86.73,106.21975
8.86,9.8,86.828,105.35196
8.87,9.8,86.926,104.48319
8.88,9.8,87.024,103.61344
8.89,9.8,87.122,102.74271
8.9,9.8,87.22,101.871
8.91,9.8,87.318,100.99831
8.92,9.8,87.416,100.12464
8.93,9.8,87.514,99.24999
8.94,9.8,87.612,98.37436
8.95,9.8,87.71,97.49775
8.96,9.8,87.808,96.62016
8.97,9.8,87.906,95.74159
8.98,9.8,88.004,94.86204
8.99,9.8,88.102,93.98151
9,9.8,88.2,93.1
9.01,9.8,88.298,92.21751
9.02,9.8,88.396,91.33404
9.03,9.8,88.494,90.44959
9.04,9.8,88.592,89.56416
9.05,9.8,88.69,88.67775
9.06,9.8,88.788,87.79036
9.07,9.8,88.886,86.90199
9.08,9.8,88.984,86.01264
9.09,9.8,89.082,85.12231
9.1,9.8,89.18,84.231
9.11,9.8,89.278,83.33871
9.12,9.8,89.376,82.44544
9.13,9.8,89.474,81.55119
9.14,9.8,89.572,80.65596
9.15,9.8,89.67,79.75975
9.16,9.8,89.768,78.86256
9.17,9.8,89.866,77.96439
9.18,9.8,89.964,77.06524
9.19,9.8,90.062,76.16511
9.2,9.8,90.16,75.264
9.21,9.8,90.258,74.36191
9.22,9.8,90.356,73.45884
9.23,9.8,90.454,72.55479
9.24,9.8,90.552,71.64976
9.25,9.8,90.65,70.74375
9.26,9.8,90.748,69.83676
9.27,9.8,90.846,68.92879
9.28,9.8,90.944,68.01984
9.29,9.8,91.042,67.10991
9.3,9.8,91.14,66.199
9.31,9.8,91.238,65.28711
9.32,9.8,91.336,64.37424
9.33,9.8,91.434,63.46039
9.34,9.8,91.532,62.54556
9.35,9.8,91.63,61.62975
9.36,9.8,91.728,60.71296
9.37,9.8,91.826,59.79519
9.38,9.8,91.924,58.87644
9.39,9.8,92.022,57.95671
9.4,9.8,92.12,57.036
9.41,9.8,92.218,56.11431
9.42,9.8,92.316,55.19164
9.43,9.8,92.414,54.26799
9.44,9.8,92.512,53.34336
9.45,9.8,92.61,52.41775
9.46,9.8,92.708,51.49116
9.47,9.8,92.806,50.56359
9.48,9.8,92.904,49.63504
9.49,9.8,93.002,48.70551
9.5,9.8,93.1,47.775
9.51,9.8,93.198,46.84351
9.52,9.8,93.296,45.91104
9.53,9.8,93.394,44.97759
9.54,9.8,93.492,44.04316
9.55,9.8,93.59,43.10775
9.56,9.8,93.688,42.17136
9.57,9.8,93.786,41.23399
9.58,9.8,93.884,40.29564
9.59,9.8,93.982,39.35631
9.6,9.8,94.08,38.416
9.61,9.8,94.178,37.47471
9.62,9.8,94.276,36.53244
9.63,9.8,94.374,35.58919
9.64,9.8,94.472,34.64496
9.65,9.8,94.57,33.69975
9.66,9.8,94.668,32.75356
9.67,9.8,94.766,31.80639
9.68,9.8,94.864,30.85824
9.69,9.8,94.962,29.90911
9.7,9.8,95.06,28.959
9.71,9.8,95.158,28.00791
9.72,9.8,95.256,27.05584
9.73,9.8,95.354,26.10279
9.74,9.8,95.452,25.14876
9.75,9.8,95.55,24.19375
9.76,9.8,95.648,23.23776
9.77,9.8,95.746,22.28079
9.78,9.8,95.844,21.32284
9.79,9.8,95.942,20.36391
9.8,9.8,96.04,19.404
9.81,9.8,96.138,18.44311
9.82,9.8,96.236,17.48124
9.83,9.8,96.334,16.51839
9.84,9.8,96.432,15.55456
9.85,9.8,96.53,14.58975
9.86,9.8,96.628,13.62396
9.87,9.8,96.726,12.65719
9.88,9.8,96.824,11.68944
9.89,9.8,96.922,10.72071
9.9,9.8,97.02,9.751
9.91,9.8,97.118,8.78031
9.92,9.8,97.216,7.80864
9.93,9.8,97.314,6.83599
9.94,9.8,97.412,5.86236
9.95,9.8,97.51,4.88775
9.96,9.8,97.608,3.91216
9.97,9.8,97.706,2.93559
9.98,9.8,97.804,1.95804
9.99,9.8,97.902,0.97951
10,9.8,98,0
