기온(℃),소비량(L)
5.18,9.43
7.46,10.76
6.01,10.77
6.83,9.08
5.83,7.77
5.49,7.95
6.19,7.86
6.97,8.06
4.42,7.13
5.87,7.65
8.44,9.41
5.27,10.87
10.04,10.5
9.35,13.15
9.1,12.46
6.88,8.9
11.22,10.73
7.61,9.15
9.18,10.99
7.02,8.55
7.97,8.94
9.38,9.74
8.17,9.28
9.38,8.87
15.13,20.9
13.37,17.67
11.86,16.64
17.15,22.3
12.03,11.02
10.33,10.58
12.27,13.2
14.01,14.32
9.3,10.02
9.12,9.53
17.66,25.82
16.74,22.75
21.52,26.73
11.42,15.22
15.39,15.96
19.09,20.77
22.01,25.59
15.53,13.52
16.77,14.94
19.52,16.38
19.58,17.21
22.06,19.44
13.96,17.74
14.72,16.64
20.55,16.59
17.4,12.71
20.83,26.83
23.43,27.64
22.72,29.04
25.61,31.41
27.45,35.27
23.02,24.34
23.58,27.08
24.15,28.93
25.28,30.25
26.25,29.28
23.61,20.24
21.55,20.35
25.14,22.41
23.07,20.52
25.37,26.96
28.09,35.36
26.94,30.98
27.47,31.04
24.04,26.18
25.79,28.01
26.09,26.29
25.43,24.18
24.18,21.4
25.71,22.11
27.34,24.7
27.03,24.63
28.87,31.23
31.67,37.52
31.35,35.82
24.43,19.31
31.86,29.89
32.66,30.47
34.07,33.59
29.82,27.58
28.96,26.54
28.83,25.85
28.42,26.63
31.48,32.08
34.99,35.53
31.33,33.08
33.58,38
28.55,32.44
27.8,29.17
35.01,35.16
32.22,28.24
31.02,25.52
27.21,23.17
26.99,22.1
33.05,31.75
31.08,24.86
31.03,26.36
29.26,26.15
26.83,29.76
26.94,31.05
25.66,28.55
26.07,29.94
26.34,20.57
25.28,22.28
25.23,22.78
24.87,21.1
31.48,28.82
27.47,24.6
24.74,19.92
27.75,25.37
24.05,26.43
21.55,23.23
19.93,21.89
20.55,21.68
22.29,21.08
20.95,19.58
20.83,18.19
16.81,14.93
26.58,26.04
21.28,20.32
21.92,20.48
18.73,17.18
15.26,13
19.9,20.54
16.95,17.56
13.75,15.53
14.52,14.19
12.9,13.76
17.71,13.21
18.01,13.23
13.54,11.15
11.58,10.33
5.52,10.28
11.27,10.08
12.6,11.17
10.15,10.12
8.12,9.21
12.01,11.3
8.35,9.1
12.09,11.52
8.13,9.41
15.21,13.15
11.47,10.37
11.63,9.8
8.44,12.19
5.65,11.3
